-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
240,241,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,246,247
272,273,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,278,279
400,401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,310,311
304,305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,316,318,318,318,317,318,438,311
400,401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,412,414,413,414,413,414,278,311
400,401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,316,319,-1,-1,-1,-1,-1,-1,-1,310,311
400,401,-1,-1,316,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,438,433,317,318,317,318,317,319,-1,310,311
400,401,-1,-1,412,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,414,278,273,413,414,413,413,414,415,-1,310,311
400,401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,380,351,-1,-1,-1,-1,-1,-1,-1,310,311
400,401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,348,383,-1,316,318,317,317,317,318,438,311
400,433,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,319,-1,-1,380,351,-1,412,414,413,414,413,414,278,311
400,273,413,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,415,-1,-1,348,383,-1,-1,-1,-1,-1,-1,-1,310,311
400,401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,380,433,317,317,318,317,317,319,-1,310,311
400,401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,316,318,318,318,317,318,318,438,273,413,414,413,414,413,415,-1,144,145
400,401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,412,413,413,413,413,413,414,278,351,-1,-1,-1,-1,-1,-1,-1,176,177
400,401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,380,383,-1,-1,-1,-1,-1,-1,-1,208,209
432,433,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,438,433,437,437,437,437,437,437,437,438,439
464,465,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,470,471
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
