240,241,245,245,245,245,245,246,247,306,240,241,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,246,247
272,273,277,277,277,277,277,278,279,306,272,273,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,278,279
304,305,-1,-1,-1,-1,-1,310,311,306,400,401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,406,407
304,305,-1,-1,-1,-1,-1,310,311,306,400,401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,316,317,434,318,319,-1,-1,406,407
304,305,-1,-1,-1,-1,-1,310,311,306,400,401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,348,349,466,350,351,-1,-1,406,407
432,433,318,319,-1,316,317,438,439,306,432,433,434,318,319,-1,316,317,434,434,434,434,434,438,439,306,304,305,-1,-1,406,407
464,465,350,351,-1,348,349,470,471,306,464,465,466,350,351,-1,348,349,466,466,466,466,466,470,471,306,304,305,-1,-1,406,407
306,306,304,305,-1,310,311,306,306,306,306,306,306,304,305,-1,310,311,306,306,306,306,306,306,306,306,304,305,-1,-1,406,407
240,241,382,383,-1,380,381,245,245,242,242,242,242,382,383,-1,380,381,242,242,246,247,306,240,241,245,382,383,-1,-1,406,407
272,273,414,415,-1,412,413,277,277,274,274,274,274,414,415,-1,412,413,274,274,278,279,306,272,273,277,414,415,-1,-1,406,407
304,305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,310,311,306,304,305,-1,-1,-1,-1,-1,406,407
304,305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,406,407,306,304,305,-1,-1,-1,-1,-1,406,407
304,305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,406,407,306,304,305,-1,-1,-1,-1,-1,406,407
304,305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,406,407,306,304,305,-1,-1,500,-1,-1,406,407
304,305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,380,381,245,382,383,-1,-1,-1,-1,-1,406,407
304,305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,412,413,277,414,415,-1,-1,-1,500,-1,406,407
304,305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,406,407
304,305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,406,407
304,305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,316,317,437,318,319,-1,-1,-1,-1,-1,406,407
304,305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,348,349,469,350,351,-1,-1,-1,-1,-1,406,407
304,305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,406,407,306,304,305,-1,-1,-1,-1,-1,406,407
304,305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,406,407,306,304,305,-1,-1,-1,-1,-1,406,407
432,433,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,438,439,306,432,433,434,434,434,434,437,438,439
464,465,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,470,471,306,464,465,466,466,466,466,469,470,471
